    63  26  -.192365E+01  -.181938E+01  0.228981E+01  0.230285E+01  -.184316E+01  -.110000E+01  0.136061E+04
    63  27  -.207926E+01  -.194526E+01  0.213613E+01  0.238683E+01  -.650646E+00  -.182704E+01  0.261715E+04
    63  28  -.151424E+01  -.210018E+01  0.223396E+01  0.169522E+01  -.108831E+01  -.146680E+01  0.184159E+04
    63  29  -.254325E+01  -.165631E+01  0.243758E+01  0.125809E+01  -.309548E+00  -.212116E+01  0.331683E+04
    63  30  -.226219E+01  -.203872E+01  0.313609E+01  0.141959E+01  -.141341E+01  -.185365E+01  0.186484E+05
    63  31  -.129445E+01  -.190370E+01  0.252500E+01  0.140531E+01  -.119032E+01  0.339897E-01  0.599324E+06
    63  32  -.837789E+00  -.226944E+01  0.253528E+01  0.163463E+01  -.979339E+00  -.229154E+00  0.169591E+07
    63  33  -.190104E+01  -.178010E+01  0.215032E+01  0.223285E+01  -.115000E+01  -.169818E+01  0.136464E+04
    63  34  -.113922E+01  -.191137E+01  0.245489E+01  0.207766E+01  -.159201E+01  -.168055E+01  0.314890E+04
    63  35  -.329873E+01  -.143806E+01  0.262051E+01  0.240000E+01  -.204108E+01  -.115031E+01  0.264181E+05
    63  36  -.320834E+01  -.201252E+01  0.320319E+01  0.214176E+01  -.122757E+01  -.110000E+01  0.113960E+06
    63  37  -.173890E+01  -.170000E+01  0.265686E+01  0.193793E+01  -.340991E+00  -.242360E+01  0.175346E+04
    63  38  -.148052E+01  -.170000E+01  0.201460E+01  0.184853E+01  -.297409E+00  -.913779E+00  0.271886E+04
    63  39  -.247279E+01  -.193180E+01  0.243606E+01  0.147837E+01  -.134157E+01  -.162185E+01  0.170523E+04
    63  40  -.207278E+01  -.162347E+01  0.263819E+01  0.235522E+01  -.112301E+01  -.230092E+01  0.935151E+03
    63  41  -.201953E+01  -.201423E+01  0.273407E+01  0.240000E+01  -.115703E+01  -.226102E+01  0.320378E+03
    63  42  -.194959E+01  -.210506E+01  0.316020E+01  0.240000E+01  -.134648E+01  -.174116E+01  0.533278E+04
    63  43  -.124500E+01  -.194065E+01  0.235222E+01  0.185536E+01  -.121694E+01  -.174540E+01  0.335209E+04
    63  44  -.240857E+01  -.190070E+01  0.300077E+01  0.209704E+01  -.128059E+01  -.151925E+01  0.925634E+04
    63  45  -.190716E+01  -.179874E+01  0.252133E+01  0.185985E+01  -.756281E+00  -.159124E+01  0.114570E+04
    63  46  -.145137E+01  -.202601E+01  0.262911E+01  0.240000E+01  -.731573E+00  -.101932E+01  0.762323E+03
    63  47  -.274909E+01  -.191526E+01  0.251097E+01  0.150505E+01  -.170085E+01  -.181416E+01  0.401467E+04
    63  48  -.289058E+01  -.186479E+01  0.234623E+01  0.175473E+01  -.207626E+01  -.175789E+01  0.356450E+04
    63  49  -.203802E+01  -.170000E+01  0.300644E+01  0.207661E+01  -.929654E+00  -.129603E+01  0.231431E+04
    63  50  -.154372E+01  -.201037E+01  0.273772E+01  0.215204E+01  -.101362E+01  -.166599E+01  0.119526E+04
    64   1  -.178192E+01  -.119653E+01  0.216602E+01  0.785872E+00  -.158398E+00  -.167900E+01  0.127851E+05
    64   2  -.179103E+01  -.191789E+01  0.329847E+01  0.150468E+01  -.125417E+01  -.188025E+01  0.318551E+05
    64   3  -.203149E+01  -.185633E+01  0.287921E+01  0.156423E+01  -.148353E+01  -.115047E+01  0.642506E+05
    64   4  -.265565E+01  -.147881E+01  0.225482E+01  0.215427E+01  -.198443E+01  -.270000E+01  0.309708E+04
    64   5  -.168217E+01  -.115275E+01  0.242953E+01  0.192126E+01  -.124502E+01  -.249511E+01  0.122368E+05
    64   6  -.175042E+01  -.185801E+01  0.287422E+01  0.203766E+01  -.180329E+01  -.266326E+01  0.339318E+04
    64   7  -.163394E+01  -.193944E+01  0.246403E+01  0.168290E+01  -.165969E+01  -.163208E+01  0.378723E+04
    64   8  -.986783E+00  -.162718E+01  0.272738E+01  0.177561E+01  -.158515E+01  -.204601E+01  0.229979E+05
    64   9  -.132072E+01  -.192626E+01  0.260319E+01  0.238525E+01  -.103327E+01  -.108438E+01  0.126123E+05
    64  10  -.192193E+01  -.174196E+01  0.287774E+01  0.207699E+01  -.491182E+00  -.118359E+01  0.886989E+03
    64  11  -.800000E+00  -.240000E+01  0.180209E+01  0.240000E+01  -.127213E+01  -.110000E+01  0.958338E+03
    64  12  -.800000E+00  -.238285E+01  0.317635E+01  0.124929E+01  -.179928E+01  -.163400E+01  0.106928E+06
    64  13  -.264725E+01  -.183709E+01  0.244874E+01  0.221556E+01  -.156808E+01  -.123902E+01  0.356601E+04
    64  14  -.194231E+01  -.208450E+01  0.252500E+01  0.183413E+01  -.180982E+01  -.110000E+01  0.610560E+04
    64  15  -.205787E+01  -.156378E+01  0.198352E+01  0.202868E+01  -.681549E+00  -.210419E+01  0.351866E+04
    64  16  -.215655E+01  -.185158E+01  0.236364E+01  0.203039E+01  -.124216E+01  -.270000E+01  0.833097E+03
    64  17  -.165094E+01  -.169812E+01  0.255958E+01  0.199451E+01  -.133657E+01  -.914617E+00  0.679979E+05
    64  18  -.800000E+00  -.202006E+01  0.188796E+01  0.240000E+01  -.129947E+01  -.110000E+01  0.656559E+03
    64  19  -.179648E+01  -.194549E+01  0.259641E+01  0.192423E+01  -.115000E+01  -.199488E+01  0.825930E+03
    64  20  -.192669E+01  -.221608E+01  0.311645E+01  0.208742E+01  -.208118E+01  -.270000E+01  0.679962E+04
    64  21  -.132608E+01  -.240000E+01  0.188124E+01  0.240000E+01  -.100406E+01  -.170702E+01  0.204074E+04
    64  22  -.198987E+01  -.193953E+01  0.213436E+01  0.216440E+01  -.207457E+01  -.243551E+01  0.617500E+03
    64  23  -.994567E+00  -.232630E+01  0.275981E+01  0.223240E+01  -.126593E+01  -.768824E+00  0.912229E+06
    64  24  -.232879E+01  -.178303E+01  0.256022E+01  0.205150E+01  -.160162E+01  -.254534E+01  0.851493E+03
    64  25  -.199893E+01  -.185405E+01  0.218518E+01  0.225484E+01  -.167102E+01  -.203529E+01  0.647109E+03
    64  26  -.144328E+01  -.164657E+01  0.189002E+01  0.217038E+01  -.186931E+01  -.106677E+01  0.706320E+03
    64  27  -.187299E+01  -.233122E+01  0.175807E+01  0.231444E+01  -.168503E+01  -.234387E+01  0.187628E+04
    64  28  -.219300E+01  -.146972E+01  0.238707E+01  0.188995E+01  -.147417E+01  -.204069E+01  0.219528E+04
    64  29  -.140415E+01  -.170387E+01  0.241997E+01  0.198911E+01  -.771745E+00  -.164973E+01  0.162908E+04
    64  30  -.205963E+01  -.157766E+01  0.247506E+01  0.231797E+01  -.363413E+00  -.237636E+01  0.315650E+04
    64  31  -.144573E+01  -.150482E+01  0.185589E+01  0.169435E+01  -.175176E+01  -.156601E+01  0.282085E+04
    64  32  -.199866E+01  -.191828E+01  0.247435E+01  0.191824E+01  -.111318E+01  -.269689E+00  0.363113E+06
    64  33  -.182422E+01  -.147014E+01  0.230652E+01  0.240000E+01  -.189625E+01  -.150572E+01  0.211970E+04
    64  34  -.243922E+01  -.214917E+01  0.238916E+01  0.223527E+01  -.144590E+01  -.174917E+01  0.100710E+04
    64  35  -.199873E+01  -.176168E+01  0.325698E+01  0.154070E+01  -.991076E+00  -.270000E+01  0.132055E+05
    64  36  -.340000E+01  -.196119E+01  0.242819E+01  0.211569E+01  -.124401E+01  -.137276E+01  0.185183E+04
    64  37  -.193405E+01  -.115670E+01  0.294294E+01  0.151125E+01  -.139099E+01  -.270000E+01  0.227885E+05
    64  38  -.193793E+01  -.127133E+01  0.177285E+01  0.215886E+01  -.154400E+00  -.113755E+01  0.899029E+04
    64  39  -.254916E+01  -.195608E+01  0.262355E+01  0.146422E+01  -.132281E+01  -.151014E+01  0.283204E+04
    64  40  -.140247E+01  -.172982E+01  0.225691E+01  0.240000E+01  -.168023E+01  -.109522E+01  0.970147E+03
    64  41  -.196045E+01  -.187399E+01  0.235466E+01  0.169265E+01  -.116221E+01  -.265884E+01  0.124217E+04
    64  42  -.210002E+01  -.205685E+01  0.238520E+01  0.175599E+01  -.142361E+01  -.270000E+01  0.869727E+03
    64  43  -.178489E+01  -.196346E+01  0.247607E+01  0.148425E+01  -.121029E+01  -.136949E+01  0.394110E+04
    64  44  -.201779E+01  -.196095E+01  0.319514E+01  0.209117E+01  -.123645E+01  -.138922E+01  0.222298E+05
    64  45  -.200660E+01  -.204749E+01  0.259789E+01  0.240000E+01  -.130620E+01  -.204576E+01  0.366517E+03
    64  46  -.193704E+01  -.231144E+01  0.248994E+01  0.185248E+01  -.941747E+00  -.261932E+01  0.116505E+04
    64  47  -.144909E+01  -.185521E+01  0.192467E+01  0.202083E+01  -.172900E+01  -.177021E+01  0.757461E+03
    64  48  -.169692E+01  -.188238E+01  0.257751E+01  0.190364E+01  -.102626E+01  -.178428E+01  0.113136E+04
    64  49  -.230064E+01  -.127095E+01  0.232025E+01  0.216519E+01  -.111294E+01  -.121539E+01  0.681888E+04
    64  50  -.151719E+01  -.171219E+01  0.330000E+01  0.210511E+01  -.740420E+00  -.161773E+01  0.639034E+04
    65   1  -.165168E+01  -.186786E+01  0.277295E+01  0.198587E+01  -.120840E+01  -.169432E+01  0.223013E+04
    65   2  -.265129E+01  -.162845E+01  0.252347E+01  0.231775E+01  -.112994E+01  -.164479E+01  0.167153E+04
    65   3  -.105540E+01  -.177528E+01  0.271943E+01  0.228671E+01  -.118204E+01  -.235101E+01  0.351012E+04
    65   4  -.236269E+01  -.207495E+01  0.299406E+01  0.236330E+01  -.220000E+01  -.110000E+01  0.297660E+05
    65   5  -.220486E+01  -.122531E+01  0.201387E+01  0.183896E+01  -.220000E+01  -.178459E+01  0.856615E+04
    65   6  -.207814E+01  -.133687E+01  0.262724E+01  0.237653E+01  -.122812E+01  -.270000E+01  0.433307E+04
    65   7  -.800000E+00  -.161395E+01  0.239028E+01  0.225625E+01  -.134625E+01  -.179456E+01  0.345320E+04
    65   8  -.129209E+01  -.166956E+01  0.307984E+01  0.240000E+01  -.917152E+00  -.125484E+01  0.326835E+04
    65   9  -.800000E+00  -.181102E+01  0.190759E+01  0.240000E+01  -.136927E+01  -.613621E+00  0.251058E+04
    65  10  -.216783E+01  -.219779E+01  0.297586E+01  0.210513E+01  -.746148E+00  -.880323E-01  0.271079E+08
    65  11  -.179255E+01  -.170000E+01  0.217043E+01  0.157576E+01  -.220000E+01  -.617096E-01  0.306601E+04
    65  12  -.210000E+01  -.240000E+01  0.240135E+01  0.240000E+01  -.220000E+01  -.164107E+01  0.131667E+04
    65  13  -.134725E+01  -.202825E+01  0.278144E+01  0.235837E+01  -.183709E+01  -.154481E+01  0.254458E+04
    65  14  -.251447E+01  -.167917E+01  0.315469E+01  0.203415E+01  -.172466E+01  -.186459E+00  0.542730E+06
    65  15  -.233096E+01  -.226378E+01  0.272478E+01  0.201377E+01  -.173155E+01  -.187045E+01  0.385039E+04
    65  16  -.210180E+01  -.195445E+01  0.254895E+01  0.232012E+01  -.124220E+01  -.110000E+01  0.844169E+04
    65  17  -.897341E+00  -.167641E+01  0.290363E+01  0.198568E+01  -.141416E+01  -.115221E+01  0.348166E+05
    65  18  -.210000E+01  -.198651E+01  0.228420E+01  0.120455E+01  -.118241E+01  -.869855E+00  0.838956E+04
    65  19  -.149816E+01  -.240000E+01  0.226824E+01  0.212454E+01  -.207058E+01  -.201224E+01  0.803616E+03
    65  20  -.204138E+01  -.232347E+01  0.269586E+01  0.209102E+01  -.163401E+01  -.186671E+01  0.150880E+04
    65  21  -.136312E+01  -.170000E+01  0.265624E+01  0.150115E+01  -.139688E+01  -.157333E+01  0.185354E+05
    65  22  -.899715E+00  -.172887E+01  0.290936E+01  0.230362E+01  -.139224E+01  -.191526E+01  0.634031E+04
    65  23  -.800000E+00  -.181741E+01  0.253791E+01  0.202000E+01  -.993302E+00  -.187608E+01  0.793846E+04
    65  24  -.231624E+01  -.134514E+01  0.198390E+01  0.240000E+01  -.109690E+01  -.242749E+01  0.607562E+04
    65  25  -.205677E+01  -.230908E+01  0.296018E+01  0.216473E+01  -.215302E+01  -.191448E+01  0.621279E+04
    65  26  -.194734E+01  -.194535E+01  0.263022E+01  0.191815E+01  -.104315E+01  -.163690E+01  0.452147E+03
    65  27  -.171270E+01  -.240000E+01  0.213793E+01  0.209522E+01  -.220000E+01  -.220493E+01  0.720500E+03
    65  28  -.258175E+01  -.153388E+01  0.266565E+01  0.240000E+01  -.164904E+01  -.270000E+01  0.379057E+04
    65  29  -.146897E+01  -.187865E+01  0.261256E+01  0.240000E+01  -.145453E+01  -.145484E+01  0.937348E+03
    65  30  -.158294E+01  -.147822E+01  0.181499E+01  0.240000E+01  -.659651E+00  -.139191E+01  0.418503E+04
    65  31  -.274573E+01  -.165893E+01  0.255932E+01  0.240000E+01  -.118129E+01  -.270000E+01  0.164916E+04
    65  32  -.305822E+01  -.152093E+01  0.256343E+01  0.233317E+01  -.126711E+01  -.142254E+01  0.316294E+04
    65  33  -.204300E+01  -.216366E+01  0.276695E+01  0.177276E+01  -.125178E+01  -.158087E+01  0.202873E+04
    65  34  -.312193E+01  -.214165E+01  0.275570E+01  0.225125E+01  -.986446E+00  -.172749E+01  0.179110E+04
    65  35  -.103649E+01  -.229705E+01  0.311937E+01  0.211781E+01  -.433410E+00  -.110000E+01  0.716099E+04
    65  36  -.210000E+01  -.196512E+01  0.223593E+01  0.207272E+01  -.879133E+00  -.270000E+01  0.189136E+04
    65  37  -.264985E+01  -.173966E+01  0.296053E+01  0.155250E+01  -.204709E+01  -.144033E+01  0.428679E+05
    65  38  -.217794E+01  -.167925E+01  0.254785E+01  0.240000E+01  -.120440E+01  -.174254E+01  0.840018E+03
    65  39  -.171139E+01  -.192022E+01  0.274751E+01  0.240000E+01  -.127609E+01  -.190934E+01  0.308899E+03
    65  40  -.198377E+01  -.240000E+01  0.208921E+01  0.130721E+01  -.161317E+01  -.839107E+00  0.524465E+04
    65  41  -.200612E+01  -.179852E+01  0.242906E+01  0.163451E+01  -.120213E+01  -.197780E+01  0.136333E+04
    65  42  -.213371E+01  -.188106E+01  0.191791E+01  0.199144E+01  -.134869E+01  -.111544E+01  0.143094E+04
    65  43  -.282174E+01  -.192684E+01  0.280836E+01  0.173884E+01  -.120211E+01  -.133464E+01  0.457207E+04
    65  44  -.161213E+01  -.190362E+01  0.249934E+01  0.207340E+01  -.120461E+01  -.188965E+01  0.729854E+03
    65  45  -.205094E+01  -.217898E+01  0.264159E+01  0.198807E+01  -.175054E+01  -.213960E+01  0.117126E+04
    65  46  -.229969E+01  -.161144E+01  0.250377E+01  0.188741E+01  -.150807E+01  -.226196E+01  0.118056E+04
    65  47  -.800000E+00  -.184833E+01  0.221181E+01  0.240000E+01  -.119667E+01  -.159965E+01  0.137109E+04
    65  48  -.104661E+01  -.192343E+01  0.305842E+01  0.225896E+01  -.289083E+00  -.178038E+01  0.338524E+04
    65  49  -.182160E+01  -.190371E+01  0.229381E+01  0.210201E+01  -.138640E+01  -.184332E+01  0.441296E+03
    65  50  -.272807E+01  -.144616E+01  0.252500E+01  0.204582E+01  -.123682E+01  -.160953E+01  0.317363E+04
    66   1  -.168143E+01  -.240000E+01  0.320329E+01  0.240000E+01  -.219902E+01  -.155907E+01  0.884259E+04
    66   2  -.332377E+01  -.151551E+01  0.187811E+01  0.240000E+01  -.110669E+01  -.731337E+00  0.401814E+04
    66   3  -.200156E+01  -.194974E+01  0.238138E+01  0.240000E+01  -.105509E+01  -.188654E+01  0.112966E+04
    66   4  -.168121E+01  -.238257E+01  0.320526E+01  0.240000E+01  -.115000E+01  -.700544E-02  0.323987E+08
    66   5  -.216725E+01  -.144230E+01  0.196371E+01  0.206063E+01  -.115000E+01  -.144361E+01  0.397672E+04
    66   6  -.249712E+01  -.167112E+01  0.239166E+01  0.214445E+01  -.568175E+00  -.110000E+01  0.281543E+04
    66   7  -.180028E+01  -.173797E+01  0.252438E+01  0.240000E+01  -.129043E+01  -.163598E+01  0.366600E+03
    66   8  -.215804E+01  -.193840E+01  0.293785E+01  0.183904E+01  -.838583E+00  -.159990E+01  0.535698E+03
    66   9  -.177696E+01  -.216851E+01  0.175000E+01  0.193524E+01  -.142753E+01  -.221362E+01  0.188585E+04
    66  10  -.222225E+01  -.229478E+01  0.302342E+01  0.215159E+01  -.170990E+01  -.168803E+01  0.151635E+05
    66  11  -.211842E+01  -.178220E+01  0.277015E+01  0.240000E+01  -.115000E+01  -.395219E+00  0.133556E+07
    66  12  -.306528E+01  -.170000E+01  0.175000E+01  0.133886E+01  -.115000E+01  -.162447E+01  0.327773E+04
    66  13  -.112080E+01  -.207840E+01  0.269269E+01  0.238488E+01  -.112693E+01  -.209695E+01  0.201412E+04
    66  14  -.121447E+01  -.198998E+01  0.242395E+01  0.224494E+01  -.674660E+00  -.178646E+01  0.141292E+04
    66  15  -.183274E+01  -.201963E+01  0.309056E+01  0.202691E+01  -.212281E+01  -.170474E+01  0.109631E+05
    66  16  -.197367E+01  -.240000E+01  0.272753E+01  0.225261E+01  -.124553E+01  -.124752E+00  0.857622E+06
    66  17  -.163724E+01  -.202262E+01  0.303707E+01  0.233423E+01  -.119964E+01  -.167371E+01  0.187138E+04
    66  18  -.272432E+01  -.196949E+01  0.288076E+01  0.115221E+01  -.151840E+01  -.246985E+01  0.138739E+05
    66  19  -.174959E+01  -.170358E+01  0.255472E+01  0.231836E+01  -.102058E+01  -.175968E+01  0.751977E+03
    66  20  -.208514E+01  -.171920E+01  0.226794E+01  0.208148E+01  -.895039E+00  -.127498E+01  0.174198E+04
    66  21  -.198584E+01  -.144503E+01  0.330000E+01  0.157458E+01  -.150408E+01  -.155589E+01  0.494344E+05
    66  22  -.122369E+01  -.171458E+01  0.330000E+01  0.185234E+01  -.550341E+00  -.165061E+01  0.191766E+05
    66  23  -.210000E+01  -.148291E+01  0.234483E+01  0.191886E+01  -.155774E+01  -.269574E+01  0.204307E+04
    66  24  -.150792E+01  -.166642E+01  0.206595E+01  0.167655E+01  -.104737E+01  -.222868E+01  0.218909E+04
    66  25  -.206358E+01  -.196060E+01  0.330000E+01  0.235004E+01  -.121711E+01  -.184773E+01  0.628672E+04
    66  26  -.239602E+01  -.207380E+01  0.320166E+01  0.200235E+01  -.453228E+00  -.270000E+01  0.616777E+03
    66  27  -.157475E+01  -.170000E+01  0.290740E+01  0.197821E+01  -.115000E+01  -.179831E+01  0.485266E+04
    66  28  -.196633E+01  -.177387E+01  0.289797E+01  0.149620E+01  -.119797E+01  -.188900E+01  0.761363E+04
    66  29  -.187818E+01  -.204657E+01  0.276652E+01  0.153034E+01  -.171006E+01  -.173440E+01  0.997080E+04
    66  30  -.128218E+01  -.201106E+01  0.215386E+01  0.120000E+01  -.170965E+01  -.495535E+00  0.182863E+05
    66  31  -.233197E+01  -.219152E+01  0.323153E+01  0.149865E+01  -.719268E+00  -.110000E+01  0.657383E+04
    66  32  -.197870E+01  -.179626E+01  0.264088E+01  0.240000E+01  -.123108E+01  -.270000E+01  0.408133E+03
    66  33  -.220753E+01  -.240000E+01  0.318509E+01  0.140719E+01  -.616166E+00  -.177149E+01  0.407552E+04
    66  34  -.217491E+01  -.220997E+01  0.301621E+01  0.184594E+01  -.664349E+00  -.153513E+01  0.627487E+03
    66  35  -.172645E+01  -.240000E+01  0.246857E+01  0.240000E+01  -.119714E+01  -.416537E+00  0.241509E+06
    66  36  -.800000E+00  -.207642E+01  0.301093E+01  0.205594E+01  -.691645E+00  -.110000E+01  0.133877E+05
    66  37  -.190689E+01  -.240000E+01  0.238040E+01  0.223996E+01  -.997094E+00  -.784371E+00  0.260019E+05
    66  38  -.176211E+01  -.237925E+01  0.299444E+01  0.221673E+01  -.220000E+01  -.222626E+01  0.392075E+04
    66  39  -.107043E+01  -.190947E+01  0.249940E+01  0.156368E+01  -.131621E+01  -.221166E+01  0.184198E+05
    66  40  -.251826E+01  -.173249E+01  0.268065E+01  0.154260E+01  -.908036E+00  -.168652E+01  0.135170E+04
    66  41  -.207481E+01  -.179714E+01  0.257694E+01  0.240000E+01  -.120671E+01  -.134206E+01  0.102177E+04
    66  42  -.201860E+01  -.181122E+01  0.269291E+01  0.229755E+01  -.108989E+01  -.131849E+01  0.879015E+03
    66  43  -.286963E+01  -.185477E+01  0.292901E+01  0.240000E+01  -.119908E+01  -.171735E+01  0.494109E+04
    66  44  -.226855E+01  -.184489E+01  0.192405E+01  0.205287E+01  -.130648E+01  -.188626E+01  0.201262E+04
    66  45  -.198137E+01  -.196975E+01  0.261832E+01  0.208505E+01  -.107686E+01  -.194318E+01  0.360299E+03
    66  46  -.194081E+01  -.115509E+01  0.261849E+01  0.240000E+01  -.146327E+01  -.152385E+01  0.123468E+05
    66  47  -.210000E+01  -.225458E+01  0.298681E+01  0.172775E+01  -.714225E+00  -.159591E+01  0.116766E+04
    66  48  -.180445E+01  -.193218E+01  0.276825E+01  0.240000E+01  -.639325E+00  -.243794E+01  0.988498E+03
    66  49  -.150610E+01  -.240000E+01  0.300625E+01  0.205288E+01  -.140542E+01  -.181218E+01  0.717709E+04
    66  50  -.298970E+01  -.214616E+01  0.211936E+01  0.204197E+01  -.147016E+01  -.165507E+01  0.190199E+04
    67   1  -.215224E+01  -.170000E+01  0.260083E+01  0.120000E+01  -.135062E+01  -.156419E+01  0.922589E+04
    67   2  -.228165E+01  -.146174E+01  0.250068E+01  0.169781E+01  -.823038E+00  -.969850E+00  0.281626E+04
    67   3  -.259713E+01  -.206809E+01  0.231847E+01  0.174693E+01  -.126038E+01  -.838622E+00  0.230403E+04
    67   4  -.119043E+01  -.188776E+01  0.243026E+01  0.206842E+01  -.309129E+00  -.150998E+01  0.164252E+04
    67   5  -.185015E+01  -.214230E+01  0.273871E+01  0.236294E+01  -.180890E+00  -.270000E+01  0.215812E+04
    67   6  -.258684E+01  -.219360E+01  0.250877E+01  0.201200E+01  -.144354E+01  0.227294E+00  0.873869E+05
    67   7  -.289440E+01  -.196597E+01  0.267960E+01  0.198228E+01  -.113089E+01  -.148615E+01  0.158349E+04
    67   8  -.221862E+01  -.193202E+01  0.262360E+01  0.231701E+01  -.141830E+01  -.197796E+01  0.607922E+03
    67   9  -.159297E+01  -.240000E+01  0.225416E+01  0.188526E+01  -.114927E+01  -.270000E+01  0.143379E+04
    67  10  -.195982E+01  -.193907E+01  0.263517E+01  0.216010E+01  -.151451E+01  -.270000E+01  0.297695E+03
    67  11  -.109921E+01  -.226410E+01  0.292179E+01  0.187628E+01  -.314351E+00  -.199522E+01  0.685808E+04
    67  12  -.176528E+01  -.174242E+01  0.252500E+01  0.187956E+01  -.274582E+00  -.161628E+01  0.207921E+04
    67  13  -.242080E+01  -.189862E+01  0.229554E+01  0.232406E+01  -.824786E+00  -.217835E+01  0.224467E+04
    67  14  -.800000E+00  -.240000E+01  0.179898E+01  0.216470E+01  -.100000E+00  -.270000E+01  0.267286E+04
    67  15  -.177449E+01  -.162420E+01  0.280867E+01  0.206036E+01  -.220000E+01  -.184448E+01  0.380664E+04
    67  16  -.183009E+01  -.170000E+01  0.284882E+01  0.217285E+01  -.125823E+01  -.378611E+00  0.158667E+07
    67  17  -.276523E+01  -.202610E+01  0.230686E+01  0.240000E+01  -.973477E+00  -.212818E+01  0.218129E+04
    67  18  -.165360E+01  -.203252E+01  0.253264E+01  0.235221E+01  -.209951E+01  -.270000E+01  0.460804E+03
    67  19  -.229571E+01  -.141766E+01  0.319638E+01  0.215180E+01  -.100000E+00  -.139597E+01  0.378045E+04
    67  20  -.205387E+01  -.169008E+01  0.262202E+01  0.206286E+01  -.109435E+01  -.994552E+00  0.242960E+05
    67  21  -.249386E+01  -.171331E+01  0.252500E+01  0.240000E+01  -.122864E+01  -.172462E+01  0.116726E+04
    67  22  -.244133E+01  -.212273E+01  0.252500E+01  0.168490E+01  -.226613E+00  -.142948E+01  0.289137E+04
    67  23  -.319628E+01  -.184278E+01  0.262020E+01  0.206260E+01  -.162656E+01  -.265154E+01  0.578959E+04
    67  24  -.981993E+00  -.231416E+01  0.284095E+01  0.186518E+01  -.209087E+01  -.203753E+01  0.223356E+05
    67  25  -.195796E+01  -.163334E+01  0.252500E+01  0.240000E+01  -.424782E+00  -.167998E+01  0.256753E+04
    67  26  -.210295E+01  -.173769E+01  0.269643E+01  0.221435E+01  -.100959E+01  -.110000E+01  0.412186E+04
    67  27  -.196734E+01  -.214375E+01  0.261214E+01  0.240000E+01  -.412242E+00  -.156532E+01  0.207320E+04
    67  28  -.135589E+01  -.215519E+01  0.276460E+01  0.165436E+01  -.809159E+00  -.101695E+01  0.184608E+05
    67  29  -.243407E+01  -.185010E+01  0.271628E+01  0.187094E+01  -.170065E+01  -.235468E+01  0.290052E+04
    67  30  -.258218E+01  -.236015E+01  0.267935E+01  0.100796E+01  -.220000E+01  -.141345E+01  0.272554E+05
    67  31  -.151718E+01  -.240000E+01  0.275459E+01  0.202099E+01  -.871687E+00  -.117035E+01  0.239280E+04
    67  32  -.881937E+00  -.217764E+01  0.266249E+01  0.153581E+01  -.106069E+01  -.110000E+01  0.395799E+05
    67  33  -.214229E+01  -.202778E+01  0.242549E+01  0.240000E+01  -.614854E+00  -.181720E+01  0.218662E+04
    67  34  -.101614E+01  -.213112E+01  0.310476E+01  0.180687E+01  -.839338E+00  -.168319E+01  0.268933E+05
    67  35  -.300267E+01  -.170000E+01  0.219023E+01  0.179300E+01  -.190337E+01  -.159068E+01  0.230501E+04
    67  36  -.210000E+01  -.202706E+01  0.330000E+01  0.209075E+01  -.104501E+01  -.245890E+00  0.468326E+08
    67  37  -.144859E+01  -.170000E+01  0.254950E+01  0.240000E+01  -.171719E+00  -.238168E+01  0.223075E+04
    67  38  -.131945E+01  -.240000E+01  0.321559E+01  0.192629E+01  -.115000E+01  -.706975E+00  0.298470E+08
    67  39  -.237043E+01  -.190951E+01  0.230901E+01  0.187079E+01  -.137248E+01  -.176192E+01  0.905756E+03
    67  40  -.185527E+01  -.154770E+01  0.314570E+01  0.240000E+01  -.718212E+00  -.196170E+01  0.134887E+04
    67  41  -.210936E+01  -.180972E+01  0.282296E+01  0.183024E+01  -.121299E+01  -.226328E+01  0.108832E+04
    67  42  -.189298E+01  -.192220E+01  0.295246E+01  0.225308E+01  -.123730E+01  -.226095E+01  0.770799E+03
    67  43  -.156963E+01  -.186936E+01  0.244841E+01  0.173374E+01  -.120313E+01  -.197252E+01  0.269047E+04
    67  44  -.243485E+01  -.184976E+01  0.211643E+01  0.205421E+01  -.136028E+01  -.150865E+01  0.144847E+04
    67  45  -.190532E+01  -.171841E+01  0.256003E+01  0.217093E+01  -.526450E+00  -.161558E+01  0.178223E+04
    67  46  -.146033E+01  -.185509E+01  0.265874E+01  0.173493E+01  -.112507E+01  -.151923E+01  0.628707E+04
    67  47  -.264119E+01  -.227619E+01  0.330000E+01  0.169391E+01  -.103415E+01  -.174940E+01  0.999493E+04
    67  48  -.268171E+01  -.188603E+01  0.267651E+01  0.194033E+01  -.168932E+01  -.270000E+01  0.375382E+04
    67  49  -.186937E+01  -.170000E+01  0.330000E+01  0.203904E+01  -.859072E+00  -.154712E+01  0.471284E+04
    67  50  -.199631E+01  -.240000E+01  0.192194E+01  0.212210E+01  -.141093E+01  -.167144E+01  0.175598E+04
    68   1  -.222392E+01  -.165482E+01  0.200965E+01  0.181717E+01  -.300622E+00  -.162993E+01  0.356106E+04
    68   2  -.126475E+01  -.209720E+01  0.325169E+01  0.214985E+01  -.837560E+00  -.164794E+01  0.852722E+04
    68   3  -.151927E+01  -.204703E+01  0.254763E+01  0.193625E+01  -.142178E+01  -.564537E+00  0.998354E+05
    68   4  -.249043E+01  -.153898E+01  0.184528E+01  0.186220E+01  -.116397E+01  -.270000E+01  0.358352E+04
